id,dim
893,10.066557884216309
897,2.799598455429077
899,6.296575546264648
902,10.512325286865234
927,8.300365447998047
928,7.611440181732178
930,5.379671096801758
934,11.846090316772461
954,3.2925708293914795
960,9.905755043029785
966,6.24461555480957
969,9.402199745178223
974,6.31130313873291
976,11.758672714233398
980,3.985170841217041
981,4.926546096801758
986,4.056962966918945
988,9.105908393859863
991,5.897233486175537
996,9.719578742980957
1010,9.521931648254395
1027,9.116532325744629
1028,5.590636253356934
1031,5.92881965637207
1035,6.570250034332275
1047,7.344332218170166
1048,7.638009071350098
1054,2.827406883239746
1061,9.497801780700684
1062,12.191390991210938
1064,5.268673896789551
1073,6.5137457847595215
1074,5.563746929168701
1075,6.066796779632568
1077,5.503572463989258
1085,5.691379547119141
1087,6.6396379470825195
1088,10.986861228942871
1091,8.48153018951416
1097,16.17972755432129
1126,6.084765911102295
1133,17.23171043395996
1134,6.280241966247559
1135,8.158926963806152
1149,4.733951568603516
1151,3.575458526611328
1152,7.016322612762451
1160,7.765961647033691
1161,15.458184242248535
1169,2.923426866531372
1181,8.482695579528809
1191,10.723939895629883
1197,4.294085502624512
1202,2.2024762630462646
1211,4.026395797729492
1214,5.471796035766602
1221,4.435729503631592
1222,5.967015743255615
1230,2.3802788257598877
1235,9.600386619567871
1237,11.276412963867188
1238,4.001090049743652
1254,3.8757827281951904
1263,7.870637893676758
1277,5.54714298248291
1282,8.432085037231445
1283,10.615478515625
1287,11.162361145019531
1289,3.393420934677124
1292,9.113157272338867
1297,4.78115177154541
1323,7.336735725402832
1329,6.002321720123291
1336,4.8825364112854
1341,11.30510139465332
1342,4.376471519470215
1344,7.242772102355957
1347,4.862358570098877
1349,6.6886796951293945
1350,15.702902793884277
1356,12.499483108520508
1358,6.063811302185059
1359,10.038240432739258
1375,5.6321611404418945
1376,7.405850887298584
1378,6.613391876220703
1383,9.579160690307617
1384,5.003795146942139
1385,7.7702131271362305
1389,7.41949462890625
1391,2.4957292079925537
1405,6.410099029541016
1419,4.0051679611206055
1437,4.257086753845215
1440,5.409241199493408
1441,6.409714698791504
1452,3.382291555404663
1465,4.703848361968994
1471,2.2099039554595947
1478,9.725885391235352
1482,8.201007843017578
1485,26.204776763916016
1486,7.5342230796813965
1488,11.131420135498047
1496,8.521110534667969
1505,7.977543830871582
1508,7.760951042175293
1518,8.916619300842285
1521,5.1768879890441895
1530,5.498881816864014
1535,7.32957649230957
1545,13.367759704589844
1549,3.049626350402832
1552,12.512045860290527
1562,5.749548435211182
1563,4.211732864379883
1566,8.003264427185059
1567,5.671778678894043
1570,3.039269208908081
1572,12.825488090515137
1574,10.971261024475098
1591,10.166433334350586
1592,12.772911071777344
1593,13.92440128326416
1597,5.242034435272217
1600,3.4528112411499023
1609,14.86942195892334
1610,4.807432174682617
1613,11.686230659484863
1614,3.9657223224639893
1617,7.859543323516846
1631,9.097183227539062
1634,7.651597023010254
1645,3.104269027709961
1647,2.8605496883392334
1650,8.719267845153809
1651,3.4024248123168945
1665,4.795105934143066
1667,7.917686939239502
1678,6.545228004455566
1682,5.20808744430542
1688,4.571299076080322
1699,8.256710052490234
1700,4.916822910308838
1708,5.383562088012695
1711,9.760977745056152
1714,5.5445966720581055
1726,5.352128982543945
1728,11.085522651672363
1731,1.2281172275543213
1732,8.558545112609863
1733,4.562841415405273
1737,3.756953239440918
1748,5.557683944702148
1754,8.237540245056152
1763,8.053285598754883
1765,1.7566536664962769
1766,8.835375785827637
1774,5.17603063583374
1778,4.95243501663208
1780,6.323523998260498
1781,8.339320182800293
1785,7.1981096267700195
1789,6.147704601287842
1792,17.422222137451172
1795,5.788349151611328
1800,4.373782157897949
1806,7.574238300323486
1807,7.4002556800842285
1814,9.395143508911133
1817,10.754168510437012
1827,7.90736198425293
1828,4.387810707092285
1829,8.485700607299805
1838,4.9386091232299805
1841,5.695850849151611
1845,5.805450916290283
1854,5.839479923248291
1857,5.174272060394287
1872,5.049899101257324
1877,2.3282783031463623
1882,10.662240982055664
1894,6.033100605010986
1897,8.749550819396973
1905,5.639974594116211
1912,13.68034839630127
1913,8.30688762664795
1917,5.176115036010742
1921,10.679140090942383
1933,7.704163074493408
1934,3.2687652111053467
1942,9.080297470092773
1946,28.747743606567383
1952,5.9830322265625
1957,5.28483772277832
1964,10.856123924255371
1966,8.781457901000977
1972,2.598220109939575
1989,5.38035249710083
1993,5.648190021514893
2002,8.770669937133789
2003,8.119927406311035
2004,13.51125431060791
2006,6.945924758911133
2011,11.225759506225586
2013,8.160653114318848
