index,lon,lat,biomass_mean,biomass_closest,biomass_center
195,109.66967863615506,47.22098363626425,3.2209069612549572,5.422132968902588,-9999.0
196,133.5682067861768,-12.441919502659273,65.74655810643593,40.169219970703125,-9999.0
197,16.611905716225465,29.44048232504751,3.996637447313829,8.781129837036133,-9999.0
198,26.594248685128623,40.423388918165855,22.317248023036957,17.714624404907227,-9999.0
199,-3.9298501563614794,16.06022106288274,1.224908337873571,1.1715970039367676,1.1715970039367676
200,112.69123324956185,50.51608586810288,93.35722772366944,176.834518,-9999.0
201,-71.96337025024759,-51.41516395490997,5.1064170954520245,4.925063133239746,-9999.0
202,-3.0036252785189186,42.05038099082876,92.4431167789647,113.95524597167969,113.95524597167969
203,-111.1160971072109,34.08998958763698,72.53200839494384,40.38578414916992,-9999.0
204,27.122067199785928,-12.755131439181598,94.1611068343782,98.401871,98.401871
205,120.49863273753994,50.11895944306958,1.7110111372811454,2.4183669090270996,-9999.0
206,136.9451857402858,-24.390819380127354,1.6425304873784383,2.6047348976135254,-9999.0
207,-41.05946776327562,-7.833883877873591,3.856190646848371,3.1039299964904785,-9999.0
208,134.3496961801351,51.45864048757467,100.78399266824474,56.32626724243164,-9999.0
209,36.55966471943136,37.24515917396911,40.04364557490142,26.287858963012695,-9999.0
210,157.1245822465044,51.58332469714334,29.453420771816948,2.6026499271392822,-9999.0
211,-106.83510221084178,25.298450268067874,218.41827359367912,192.744232,-9999.0
212,120.94427924308421,-8.535575203949444,69.37841642969622,171.418137,171.418137
213,128.72154856582898,45.2515253062473,17.62759542835667,19.880565643310547,-9999.0
214,36.84879449260997,37.356661916251205,3.332913972082592,1.331117033958435,-9999.0
215,-80.19360804451131,-3.3706547213982017,35.9895927686506,41.765808,-9999.0
216,22.538521375114765,45.471576912021945,206.72132685386694,590.862183,-9999.0
217,31.364308450422783,46.67303504744594,1.0835804620174447,0.8347309827804565,-9999.0
218,132.33273625561648,-1.3386176696282905,140.5161321613426,141.364792,141.364792
219,-11.79433784610365,26.781688102018226,2.802498258650303,2.163994073867798,-9999.0
220,43.90050748982361,7.476352468548296,1.245617741140826,1.2719420194625854,-9999.0
221,29.58288258664552,8.696613290819226,1.6799451932311058,1.1160930395126343,1.1160930395126343
222,99.83850420362519,8.704817172153351,69.89923389230347,10.8511962890625,-9999.0
223,-94.333608167175,32.516483225539936,121.55974536153116,185.444504,-9999.0
224,-70.99551256846392,43.360025489272914,164.79052398684107,62.84535598754883,-9999.0
225,82.76999873682568,47.6155553928844,1.0093212077173137,0.9198619723320007,0.9198619723320007
226,47.40986709390099,31.888410024973606,1.2625958534979052,1.3161979913711548,1.3161979913711548
227,-106.87257062796601,25.261597653151647,264.2178472565221,197.216415,-9999.0
228,-116.7716844927713,48.125370552916166,117.68635343045632,14.076948165893555,14.076948165893555
229,-57.55139387329352,-29.548825122632824,0.08826958904459249,0.0,0.0
230,3.7698113568792015,10.455883558118295,20.903935310183716,40.631981,-9999.0
231,131.92408320663029,50.50045032205474,190.05265942804826,195.299088,195.299088
232,-62.53626328509768,49.42395537546299,26.602081214444674,13.939995765686035,-9999.0
233,19.95362607573273,-2.6286900793412604,169.9896229486171,245.953003,-9999.0
234,24.113268839368143,-30.218791699184294,1.465639210664309,1.3161979913711548,-9999.0
235,-91.34458217583874,15.939533234549259,169.6379445815023,297.362366,297.362366
236,89.39505143214419,21.902634527426073,26.071083800223366,70.590378,-9999.0
237,46.676994283127996,-16.847293724830017,6.417266172373685,5.974013805389404,5.974013805389404
238,-106.35877710074428,33.78493501723081,14.896807551119327,39.682884216308594,-9999.0
239,-82.491371823601,33.07256161419729,28.313829871489943,1.2719420194625854,-9999.0
240,-85.44743677849792,42.504674630086754,107.44131416954725,252.104782,-9999.0
241,21.43559619407568,38.86629942266065,95.34803348820901,188.332123,-9999.0
242,13.963243195360658,13.42164187372236,5.239526190928051,11.500146865844727,-9999.0
243,-109.3972734372472,31.91766295066585,22.121418374180948,8.18482780456543,8.18482780456543
244,-113.31998867489827,45.43801192712667,67.99327901495519,14.571236610412598,14.571236610412598
245,-86.3106516119675,33.07795186605751,141.63052628932098,97.245369,-9999.0
246,-46.30150364796295,-1.1162376475639237,8.688235567581163,1.7482229471206665,-9999.0
247,95.2337204802089,23.64639064052893,44.92199381418186,39.38691711425781,-9999.0
248,-6.004614511078699,10.675611239085576,21.24078943602244,13.66710376739502,13.66710376739502
249,97.34120288043609,29.76762904102081,94.36472749710083,11.673766136169434,-9999.0
250,-85.41284252933933,40.604365400512826,10.786100049172678,10.284046173095703,-9999.0
251,-69.08902421922099,50.75226331956904,55.33523554101696,35.98314666748047,-9999.0
252,-66.89493594318033,-4.294394160327042,146.1382871986463,105.126869,-9999.0
253,128.7424091707814,50.832588675263445,18.0322625255778,18.410429000854492,18.410429000854492
254,13.281010127588289,38.02352859250755,61.941709190062866,30.464818954467773,-9999.0
255,-102.15195694228525,50.42272736597179,14.885476054107375,10.951993942260742,-9999.0
256,-76.20963804570098,49.55933240179017,25.269237947232334,28.982571,28.982571
257,128.55388480873083,-15.359786647665572,33.20933131116885,29.006202697753906,-9999.0
258,-1.8864466818980183,38.708700586972384,3.0335971626682556,6.95207405090332,-9999.0
259,-70.4508235249447,50.88176985444389,63.41449999918039,55.84831237792969,-9999.0
260,101.91845698759981,12.701569960774108,59.44264773546286,37.18110656738281,-9999.0
261,114.339583214336,-3.273478723992495,58.9564555882005,16.904979705810547,-9999.0
262,-38.636944361823936,-12.811427223884479,117.42779018148526,143.107361,-9999.0
263,34.3754163785616,49.351578083908116,67.37454825157471,50.674309,50.674309
264,156.92950217255157,51.14928495258908,14.279147418989183,21.661421,-9999.0
265,-75.8278847640087,20.458244257742564,34.032385755803745,105.743553,105.743553
266,120.35161188249913,-32.210456034136136,1.5774506683702822,1.3100210428237915,-9999.0
267,120.97935922199757,-24.983134452138643,2.0430923741439293,1.0409820079803467,-9999.0
